1254432,1973-05-01 13:28:46,133.77572742461035,149.4630782272859,150.51370971139326,150.0619114758549,144.8487550621159,48.24375181151949,40.38349788081279,40.16238328210497,38.6711059106013,36.28255874705185,1.7310215094903714,2.0097815613686243,1.9916315709526282,1.9735032616058954,1.9799178336075274,0.14444971368101392,-0.5467483434216649,-0.5108631368645695,-0.4762560722895116,-0.5453641390643352,-5.532711982727051,11.244864463806152,10.546473503112793,13.0967435836792,-1.2605438232421875,-4.408721923828125,1.7312164306640625,4.41583251953125,28.868362426757812,7.074378967285156,7.098117828369141,-2.871156692504883
1254433,1973-05-01 13:28:55,133.80314692443244,149.48599805425914,150.53411948726819,150.08009740901818,144.8653616943734,48.24829441019155,40.38293039894937,40.16458545710268,38.67058303623112,36.28447676444465,1.730211606014361,2.0098562569604352,1.9926754100068418,1.9735965148416594,1.9800481861400678,0.14437342066624584,-0.5464413796098849,-0.5116044692848055,-0.47581651351926446,-0.5447061965533719,-5.525012969970703,11.234567642211914,10.565465927124023,13.097149848937988,-1.26519775390625,-4.4190521240234375,1.739898681640625,4.412757873535156,28.88762855529785,7.004247665405273,7.17283821105957,-2.8675403594970703
1254434,1973-05-01 13:29:03,133.84786385122052,149.5246349178307,150.56959011606898,150.1128279214431,144.89630666248271,48.25513598288278,40.38486894701673,40.16774654027656,38.671940453961426,36.28916351121414,1.7292335190534547,2.010435736608125,1.9934042688584723,1.9736229819214597,1.980107934029289,0.1444693771219471,-0.5462623489666807,-0.5119480450773658,-0.4751849523525258,-0.5438362431634227,-5.518092155456543,11.235636711120605,10.577417373657227,13.099535942077637,-1.2632522583007812,-4.4320526123046875,1.7472457885742188,4.4067840576171875,28.888408660888672,6.974264144897461,7.229227066040039,-2.8647327423095703
1254435,1973-05-01 13:29:12,133.9006846395659,149.57110629514565,150.61297494214605,150.15359377390288,144.93548976506227,48.25265203265753,40.3903236362896,40.16550589448205,38.674178588044136,36.29240656835611,1.7288147136020502,2.011293912402158,1.9937139257309728,1.973619454226609,1.9801956083546486,0.14460765435274203,-0.5463534849188502,-0.5115531769950096,-0.47447522557508093,-0.5428983830948111,-5.510811805725098,11.240455627441406,10.588306427001953,13.099608421325684,-1.2655487060546875,-4.4339752197265625,1.7445297241210938,4.4009246826171875,28.860774993896484,7.0020904541015625,7.247114181518555,-2.865802764892578
1254436,1973-05-01 13:29:21,133.95886346602362,149.62204204762585,150.6601883883154,150.19759610410645,144.97739498328286,48.252008642217156,40.39211106156145,40.16573121690769,38.67550965999346,36.297092765079775,1.7285919846727003,2.011856361665195,1.993844272709932,1.9735885987310424,1.9802360708939601,0.14505074796217557,-0.5461133543305313,-0.5110067339002398,-0.473668525623728,-0.5419767157114657,-5.496962547302246,11.239479064941406,10.599589347839355,13.104865074157715,-1.2517623901367188,-4.438713073730469,1.7411880493164062,4.389503479003906,28.844791412353516,7.01588249206543,7.251062393188477,-2.874786376953125
1254437,1973-05-01 13:29:29,134.0258341186517,149.68146591255305,150.7161016780169,150.25054254423435,145.02866419120144,48.25364061603074,40.39328131492189,40.15460353028771,38.67477162030465,36.30132616101822,1.7281696362565855,2.0121345888234448,1.9932057991224197,1.973635650410928,1.9802353091402922,0.1454026630820253,-0.5457887773013893,-0.509102669546133,-0.4728560438446121,-0.541136665268142,-5.478711128234863,11.232867240905762,10.616095542907715,13.107148170471191,-1.2418289184570312,-4.41973876953125,1.7187957763671875,4.376068115234375,28.844209671020508,7.095375061035156,7.17738151550293,-2.8863697052001953
1254438,1973-05-01 13:29:38,134.0885080748681,149.7368427701798,150.76755893471955,150.298554306424,145.07428988450835,48.259444620955975,40.39641393732263,40.146205010781976,38.6740267585612,36.30246460443469,1.727516718367966,2.0124791348806172,1.9922784748693025,1.9736831060218574,1.9802755576315259,0.14573155544851282,-0.5457720903875684,-0.5071619774085906,-0.4721209696997054,-0.5402624264347684,-5.456563949584961,11.22546100616455,10.630029678344727,13.108365058898926,-1.234893798828125,-4.4011688232421875,1.6957778930664062,4.364067077636719,28.83814239501953,7.195844650268555,7.089836120605469,-2.8972702026367188
1254439,1973-05-01 13:29:47,134.14885985602348,149.7899289366612,150.81643502419033,150.34362964206974,145.11650485977094,48.278631292253316,40.39547608051579,40.13451173763773,38.674629458026295,36.304247341787764,1.7262343663946016,2.0124613109568266,1.9915966915548478,1.9736883653077666,1.980322077349836,0.1462507090069519,-0.5453177353410789,-0.5053358572491614,-0.4714513382148953,-0.5392985911479783,-5.459842205047607,11.220991134643555,10.643209457397461,13.111207008361816,-1.201141357421875,-4.38568115234375,1.6678314208984375,4.353858947753906,28.86480712890625,7.261926651000977,7.011333465576172,-2.9029998779296875
1254440,1973-05-01 13:29:55,134.16269411397872,149.8043895133512,150.82988099557917,150.3556818219322,145.12653797445063,48.28779848833682,40.39443997335782,40.13880736144888,38.67393807099741,36.30570505902995,1.7255758567921504,2.012356760415646,1.9917899563301282,1.9737398963446746,1.980312892165015,0.1460675690002412,-0.5454558223517109,-0.5058202074584133,-0.47137216933127585,-0.5390110891003783,-5.458951473236084,11.2037353515625,10.662615776062012,13.11270809173584,-1.2006759643554688,-4.400482177734375,1.6628036499023438,4.3425750732421875,28.882526397705078,7.233741760253906,7.035806655883789,-2.9006519317626953
1254441,1973-05-01 13:30:04,134.17662233286535,149.81880698236728,150.84385952149896,150.3690005141442,145.13882141787144,48.297731103647266,40.38826060189622,40.14481559625928,38.67352434829357,36.30988510267313,1.724937736672012,2.012118657543474,1.9919929262624942,1.9737687495803609,1.9803056350676524,0.14596094886803254,-0.545273749780451,-0.5062948320949139,-0.4711982043348135,-0.5386279896164287,-5.448477745056152,11.18042278289795,10.679221153259277,13.119500160217285,-1.1979751586914062,-4.419212341308594,1.6599197387695312,4.329582214355469,28.911296844482422,7.191856384277344,7.06512451171875,-2.8949623107910156
1254442,1973-05-01 13:30:13,134.1866222554228,149.82826861383,150.85362772454533,150.37920235928271,145.14973973777526,48.30576983667072,40.38619492786947,40.145964389616,38.67187319021649,36.31404260579164,1.7248432980355268,2.0121021611350907,1.9920483946466723,1.973831705625527,1.9802765214506757,0.14634966235032068,-0.5451048369186903,-0.5061103320710908,-0.4707044922625382,-0.5379561512512258,-5.450722694396973,11.164807319641113,10.687248229980469,13.127179145812988,-1.1738433837890625,-4.427864074707031,1.6541519165039062,4.313728332519531,28.909381866455078,7.18890380859375,7.073785781860352,-2.889413833618164
1254443,1973-05-01 13:30:21,134.17033153644533,149.8154728898399,150.8426661218191,150.3698037162911,145.1413076372718,48.30451614892342,40.385799908585945,40.14774998454156,38.6702045132266,36.31483448332927,1.725227939414915,2.0122186799476607,1.9920957138196973,1.9738794501171812,1.9803356078165766,0.14627288365926205,-0.5456393151081629,-0.5063520841819108,-0.4706205613502654,-0.5378199884344969,-5.449538230895996,11.141121864318848,10.694511413574219,13.134108543395996,-1.1732635498046875,-4.437461853027344,1.6443634033203125,4.297935485839844,28.884349822998047,7.199291229248047,7.085880279541016,-2.8867568969726562
1254444,1973-05-01 13:30:30,134.15265880494894,149.8017752378212,150.8319792262956,150.3619570840601,145.13601830144393,48.310051461455416,40.38491139156449,40.14912490469529,38.670281579170855,36.31810460388621,1.7251399413380102,2.012310255902553,1.992146005460798,1.9738747894360757,1.9804143259341223,0.14626667677603478,-0.5459443570312711,-0.5064891508421856,-0.4705560847740644,-0.5375852961504478,-5.455695152282715,11.1212739944458,10.69780158996582,13.145349502563477,-1.1679534912109375,-4.445686340332031,1.6352920532226562,4.2872467041015625,28.872751235961914,7.208227157592773,7.0977783203125,-2.875001907348633
1254445,1973-05-01 13:30:39,134.12920575839053,149.782110730497,150.81481812799404,150.34714356174004,145.12313843795886,48.31868006348355,40.382885770919636,40.14910206242043,38.669565859144754,36.320118610704064,1.7250219617009683,2.0123892358810807,1.9921828955717322,1.9739151777037134,1.9804586507232944,0.1462563046492214,-0.5462163702460855,-0.5066264055611773,-0.47052809740104873,-0.5375502703692592,-5.459788799285889,11.105867385864258,10.701204299926758,13.151408195495605,-1.1583938598632812,-4.4553070068359375,1.6251144409179688,4.273857116699219,28.866052627563477,7.214931488037109,7.105182647705078,-2.8710708618164062
