764769,1973-01-10 00:48:32,-17.855960845947266,-0.2954864501953125,-40.296878814697266,-3.4410552978515625,-4.6815643310546875,-29.540117263793945,3.967601776123047,-5.9536590576171875,-19.387130737304688,0.0,0.0,0.0,-6.876747131347656,22.338790893554688,-60.61067199707031,-9.18850326538086,-17.06231689453125,-32.61199188232422,-4.887321472167969,-20.725555419921875,-1.4341411590576172,-1.7486801147460938,-13.1077880859375,7.2613935470581055,-7.003528594970703,0.779144287109375,-0.7737922668457031,1.6187477111816406,19.164520263671875,-58.52531433105469,-17.327173233032227,-32.67156982421875,-21.064960479736328,-4.568244934082031,-16.732666015625,18.155288696289062,1.0326423645019531,-3.188079833984375,16.251235961914062,-21.12470245361328,6.31500244140625,-40.972984313964844,9.411589622497559,14.672760009765625,-52.49176788330078,-16.709726333618164,-29.61456298828125,-20.004894256591797,-9.59847640991211,-13.353363037109375,18.10739517211914,-1.9702892303466797,-1.1814041137695312,16.337059020996094,-31.658109664916992,5.817100524902344,-46.49211883544922,15.964378356933594,12.961013793945312,-46.88954544067383,-15.932113647460938,-21.098892211914062,-16.607452392578125,-11.023748397827148,-6.1653900146484375,11.778194427490234,-4.771632194519043,0.7151641845703125,14.43490219116211,-42.8439826965332,-0.55743408203125,-45.81352996826172
764772,1973-01-10 00:48:58,-17.380626678466797,-2.9951629638671875,-40.394351959228516,-2.6939163208007812,-6.4488067626953125,-29.28365135192871,5.440284729003906,-7.183319091796875,-18.597097396850586,0.0,0.0,0.0,-7.2407684326171875,18.782989501953125,-61.76354217529297,-8.583499908447266,-20.787002563476562,-30.550254821777344,-3.94610595703125,-20.940032958984375,1.1976487636566162,-1.1078224182128906,-12.201766967773438,8.802821159362793,-5.560035705566406,1.3400115966796875,-4.051495552062988,1.3438491821289062,16.01824951171875,-59.4703369140625,-16.064132690429688,-34.2904052734375,-19.429553985595703,-4.042091369628906,-15.716201782226562,19.16057586669922,1.1300888061523438,-2.0272216796875,16.430038452148438,-19.49898910522461,2.6175994873046875,-41.130855560302734,9.24554443359375,12.1280517578125,-53.16656494140625,-15.422369956970215,-31.016708374023438,-18.882476806640625,-9.35859489440918,-12.948532104492188,18.522232055664062,-2.1157875061035156,-0.5443572998046875,16.352500915527344,-29.757654190063477,2.1698150634765625,-45.88945770263672,15.816499710083008,10.946487426757812,-47.449886322021484,-14.064862251281738,-22.134429931640625,-16.942541122436523,-11.307455062866211,-6.4813995361328125,11.33110237121582,-5.333745956420898,0.9676361083984375,14.221851348876953,-40.92820739746094,-4.2136077880859375,-43.33234786987305
764778,1973-01-10 00:50:55,-13.321571350097656,-10.58447265625,-40.660369873046875,0.37123870849609375,-11.583816528320312,-27.785863876342773,9.869937896728516,-10.589889526367188,-14.747444152832031,0.0,0.0,0.0,-3.2094364166259766,7.0419158935546875,-64.49864959716797,-6.70277214050293,-32.54225158691406,-18.307621002197266,-2.18572998046875,-15.303924560546875,14.714045524597168,0.10121536254882812,-2.80828857421875,14.822395324707031,-2.605175018310547,-6.100128173828125,-25.694847106933594,5.248418807983398,5.0409393310546875,-61.173152923583984,-13.717534065246582,-37.48846435546875,-14.759401321411133,-5.184743881225586,-12.464630126953125,21.1711368560791,-0.04918670654296875,0.9247589111328125,16.56729507446289,-11.708919525146484,-5.3525390625,-39.668067932128906,12.76272964477539,2.63470458984375,-53.75337219238281,-12.853596687316895,-34.12596130371094,-15.054487228393555,-10.564460754394531,-10.402908325195312,19.45488166809082,-3.435030937194824,1.9882049560546875,16.013267517089844,-21.74049186706543,-6.4148712158203125,-44.43809127807617,18.931320190429688,2.73785400390625,-47.4930305480957,-11.126875877380371,-25.048736572265625,-14.951812744140625,-12.163540840148926,-5.5306396484375,10.941720962524414,-6.685441493988037,2.8528289794921875,13.372077941894531,-33.44438934326172,-12.3292236328125,-41.030128479003906
764785,1973-01-10 00:52:21,-13.400825500488281,-10.795074462890625,-40.578880310058594,0.5981330871582031,-11.755081176757812,-27.709871292114258,13.746397018432617,-10.76361083984375,-11.055761337280273,0.0,0.0,0.0,-4.496122360229492,3.3000640869140625,-64.72138977050781,-5.771890640258789,-35.348602294921875,-12.500249862670898,-0.8089942932128906,-11.39569091796875,18.02704429626465,0.8454570770263672,0.8771209716796875,15.037153244018555,0.3803081512451172,-7.8571014404296875,-29.821765899658203,4.083719253540039,1.8057403564453125,-61.442447662353516,-12.556998252868652,-38.84320068359375,-12.038400650024414,-4.277750015258789,-11.24017333984375,22.04143524169922,0.2330608367919922,1.959564208984375,16.47539520263672,-8.130905151367188,-4.0767822265625,-37.74152374267578,11.801077842712402,0.1007232666015625,-54.03682327270508,-12.213839530944824,-35.60406494140625,-11.815509796142578,-9.622897148132324,-9.121231079101562,20.55538558959961,-3.0867977142333984,2.9908905029296875,15.928072929382324,-18.050722122192383,-6.1337127685546875,-43.232627868652344,18.05937385559082,0.784271240234375,-47.903263092041016,-10.675863265991211,-26.189773559570312,-13.22592544555664,-11.520805358886719,-5.4286956787109375,11.66452407836914,-6.327804088592529,3.228057861328125,13.460490226745605,-29.72562599182129,-11.57977294921875,-38.320831298828125
764791,1973-01-10 00:53:31,-14.762422561645508,-8.343154907226562,-40.68444061279297,0.47265625,-10.407150268554688,-28.246139526367188,14.655130386352539,-10.100692749023438,-10.500078201293945,0.0,0.0,0.0,-6.33013916015625,4.9323577880859375,-64.46367645263672,-5.487676620483398,-35.38661193847656,-12.520696640014648,-0.006221771240234375,-11.3448486328125,18.077198028564453,1.3050193786621094,0.901031494140625,15.002839088439941,0.5372714996337891,-5.3905029296875,-30.334712982177734,2.3610730171203613,3.50592041015625,-61.45930099487305,-12.305543899536133,-39.16493225097656,-11.228403091430664,-3.2860469818115234,-11.071380615234375,22.295551300048828,0.7324733734130859,1.9485626220703125,16.462059020996094,-8.241134643554688,-1.7049407958984375,-38.743614196777344,10.307351112365723,1.744110107421875,-54.313629150390625,-12.453333854675293,-35.82411193847656,-10.861894607543945,-8.580467224121094,-9.009353637695312,21.060108184814453,-2.4776062965393066,2.8754425048828125,16.05523109436035,-18.096271514892578,-3.8383941650390625,-44.15426254272461,16.719228744506836,2.3771209716796875,-48.335243225097656,-11.400480270385742,-26.0975341796875,-12.796525955200195,-10.642901420593262,-5.6931304931640625,12.352237701416016,-5.520849704742432,2.8060150146484375,13.902973175048828,-29.663280487060547,-8.98388671875,-38.5849723815918
764797,1973-01-10 00:54:50,-15.520030975341797,-6.4984130859375,-40.738929748535156,0.9330978393554688,-9.501434326171875,-28.55221176147461,15.078153610229492,-9.618988037109375,-10.352437973022461,0.0,0.0,0.0,-7.031686782836914,6.2880859375,-64.27269744873047,-5.07459831237793,-35.775238037109375,-11.553157806396484,0.5537567138671875,-10.765869140625,18.4195613861084,1.5547847747802734,1.198974609375,14.958115577697754,0.4287376403808594,-4.2538909912109375,-32.29924011230469,1.7071287631988525,4.9134979248046875,-61.384483337402344,-11.956181526184082,-39.59942626953125,-10.016548156738281,-2.7406930923461914,-10.542755126953125,22.623090744018555,0.9158172607421875,2.111968994140625,16.432703018188477,-8.232904434204102,-0.5712432861328125,-40.73887634277344,9.746485710144043,3.1006927490234375,-54.356651306152344,-12.639695167541504,-36.1011962890625,-9.663087844848633,-7.859011650085449,-8.572509765625,21.519039154052734,-2.0889453887939453,2.951507568359375,16.096649169921875,-18.053512573242188,-2.7872772216796875,-46.065086364746094,16.207969665527344,3.6871185302734375,-48.42711639404297,-12.120351791381836,-26.211013793945312,-11.869389533996582,-10.100907325744629,-5.4460906982421875,12.90631103515625,-5.031829833984375,2.7964630126953125,14.08924388885498,-29.182188034057617,-7.8750152587890625,-40.13620376586914
764802,1973-01-10 00:56:07,-15.634933471679688,-5.6054534912109375,-40.82754898071289,1.8667945861816406,-9.2230224609375,-28.597684860229492,15.772253036499023,-9.337890625,-9.544027328491211,0.0,0.0,0.0,-6.491874694824219,6.590972900390625,-64.29914093017578,-4.481733322143555,-36.116241455078125,-10.706308364868164,0.6463508605957031,-10.28375244140625,18.690038681030273,1.4638099670410156,1.4522705078125,14.944840431213379,0.9792327880859375,-3.6499176025390625,-32.90518569946289,2.2350921630859375,5.305999755859375,-61.3348388671875,-11.435811042785645,-40.02815246582031,-8.852432250976562,-2.677994728088379,-9.866256713867188,22.933609008789062,0.7853317260742188,2.4378509521484375,16.39429473876953,-7.538627624511719,-0.3776702880859375,-41.85920715332031,10.228382110595703,3.549224853515625,-54.24054718017578,-12.390159606933594,-36.35888671875,-8.99715518951416,-7.74497127532959,-8.2862548828125,21.671974182128906,-2.1415388584136963,3.0419769287109375,16.0728759765625,-17.204219818115234,-2.3286895751953125,-46.699546813964844,16.62500762939453,4.1787567138671875,-48.24547576904297,-12.207033157348633,-26.435562133789062,-11.26729965209961,-10.034004211425781,-5.194183349609375,13.061403274536133,-5.059802532196045,2.91339111328125,14.055490493774414,-28.00173568725586,-7.593994140625,-40.80496597290039
764807,1973-01-10 00:57:37,-15.846006393432617,-5.4059906005859375,-40.77303695678711,2.639446258544922,-9.328948974609375,-28.50229263305664,16.385292053222656,-9.140213012695312,-8.661832809448242,0.0,0.0,0.0,-6.167847633361816,6.331451416015625,-64.35708618164062,-3.9504337310791016,-36.39215087890625,-9.954851150512695,0.6726341247558594,-9.856353759765625,18.917999267578125,1.3515853881835938,1.7119140625,14.927915573120117,1.562652587890625,-3.61029052734375,-32.78661346435547,2.5548107624053955,5.1562347412109375,-61.33512878417969,-10.939306259155273,-40.28080749511719,-8.317663192749023,-2.656489372253418,-9.561851501464844,23.064678192138672,0.6739978790283203,2.6208267211914062,16.37100601196289,-6.914934158325195,-0.3914947509765625,-41.54331970214844,10.523640632629395,3.51251220703125,-54.186424255371094,-12.011907577514648,-36.57539367675781,-8.62485122680664,-7.68768835067749,-8.121963500976562,21.75440216064453,-2.209378719329834,3.1529541015625,16.042278289794922,-16.544273376464844,-2.401397705078125,-46.2916259765625,16.875154495239258,4.2333221435546875,-48.153785705566406,-11.9996337890625,-26.648147583007812,-10.985843658447266,-10.003827095031738,-5.1340789794921875,13.108224868774414,-5.125711917877197,2.97186279296875,14.01932144165039,-27.18907928466797,-7.7179412841796875,-40.38502502441406
764815,1973-01-10 01:00:19,-16.692684173583984,-5.4698486328125,-40.425193786621094,3.453815460205078,-9.435211181640625,-28.3799991607666,17.23281478881836,-8.531608581542969,-7.569055557250977,0.0,0.0,0.0,-6.500911712646484,5.4495391845703125,-64.40501403808594,-2.5634307861328125,-36.847564697265625,-8.647525787353516,1.0720329284667969,-9.057174682617188,19.295320510864258,1.2956523895263672,2.2547149658203125,14.86060905456543,1.6477127075195312,-3.4693832397460938,-32.592864990234375,2.2637434005737305,4.6231689453125,-61.38903045654297,-9.507124900817871,-40.831939697265625,-7.332326889038086,-2.1580896377563477,-9.024177551269531,23.331790924072266,0.6716775894165039,3.0391693115234375,16.29862403869629,-7.036691665649414,-0.4932861328125,-40.878143310546875,10.29896354675293,3.34307861328125,-54.24028778076172,-10.766253471374512,-37.10926818847656,-7.963865280151367,-7.23910665512085,-7.9919891357421875,21.95551300048828,-2.2096376419067383,3.3378753662109375,16.00478744506836,-16.563982009887695,-2.6271743774414062,-45.2698860168457,16.630023956298828,4.35565185546875,-48.22809600830078,-11.251058578491211,-27.219406127929688,-10.359569549560547,-9.673133850097656,-5.1833038330078125,13.33509349822998,-5.072349548339844,3.041412353515625,14.023813247680664,-26.918718338012695,-8.266517639160156,-39.438560485839844
764823,1973-01-10 01:03:11,-17.04836082458496,-5.85125732421875,-40.22284698486328,3.202728271484375,-9.564163208007812,-28.366275787353516,17.344825744628906,-8.406654357910156,-7.452112197875977,0.0,0.0,0.0,-7.122234344482422,4.83917236328125,-64.38804626464844,-2.2514514923095703,-37.004913330078125,-8.04118537902832,1.3284072875976562,-8.685745239257812,19.449527740478516,1.3944683074951172,2.5215301513671875,14.808694839477539,1.3299083709716797,-3.7703933715820312,-32.75209045410156,1.6763825416564941,4.123809814453125,-61.44343566894531,-9.178329467773438,-41.01141357421875,-6.724443435668945,-1.8192415237426758,-8.722450256347656,23.4749755859375,0.8121681213378906,3.2544174194335938,16.250598907470703,-7.50508975982666,-0.8532791137695312,-40.85651397705078,9.786556243896484,2.9827423095703125,-54.356048583984375,-10.507535934448242,-37.28935241699219,-7.451759338378906,-6.869019031524658,-7.779869079589844,22.14974594116211,-2.0240540504455566,3.5202713012695312,15.990248680114746,-17.124723434448242,-3.1036911010742188,-45.094017028808594,16.16019058227539,4.1078948974609375,-48.40921401977539,-11.210092544555664,-27.429107666015625,-9.83773136138916,-9.358490943908691,-5.069305419921875,13.600797653198242,-4.817171573638916,3.1792755126953125,14.083087921142578,-27.4040470123291,-8.789268493652344,-39.33023452758789
