541370,1972-11-12 03:46:24,-35.75757598876953,9.803924560546875,-16.075401306152344,-19.41059112548828,-11.884231567382812,-15.617935180664062,-10.888259887695312,-11.300994873046875,-10.617088317871094,-46.1456184387207,8.443374633789062,-36.69758605957031,-31.056228637695312,-2.432159423828125,-15.470558166503906,-17.663490295410156,-1.792572021484375,-8.227165222167969,-12.653213500976562,-1.69024658203125,-5.3260040283203125,-40.988037109375,1.983642578125,-38.81139373779297,-35.86787414550781,-5.6386871337890625,-14.297256469726562,-21.457786560058594,-3.913726806640625,-7.364341735839844,-14.290847778320312,-2.849029541015625,-4.37115478515625,-33.35329055786133,-4.3085784912109375,-37.9564208984375,-33.46156311035156,-5.6243438720703125,-12.532867431640625,-20.98980712890625,-3.883331298828125,-6.878448486328125,-14.253532409667969,-2.8006744384765625,-4.21820068359375,-26.200000762939453,-8.016159057617188,-38.11811065673828,-25.92483139038086,-4.473388671875,-11.284469604492188,-14.817916870117188,-2.832763671875,-4.809486389160156,-13.269561767578125,-2.6934661865234375,-3.375274658203125
541376,1972-11-12 03:47:16,-37.278533935546875,6.1177215576171875,-14.353553771972656,-19.399131774902344,-14.310531616210938,-13.446495056152344,-10.656349182128906,-12.776565551757812,-9.065910339355469,-48.76221466064453,2.519775390625,-34.107460021972656,-31.67156219482422,-5.6901092529296875,-13.201446533203125,-17.94927978515625,-3.600860595703125,-6.910552978515625,-12.794235229492188,-2.9412841796875,-4.3570098876953125,-43.28491973876953,-3.71258544921875,-36.095863342285156,-35.49128723144531,-9.096572875976562,-13.428749084472656,-21.19043731689453,-5.9046783447265625,-6.7887420654296875,-14.0947265625,-4.1448974609375,-3.9510955810546875,-35.17503356933594,-9.388229370117188,-35.30259704589844,-33.120445251464844,-7.0990753173828125,-12.689422607421875,-20.816055297851562,-4.8402099609375,-6.7992706298828125,-14.149497985839844,-3.467498779296875,-4.07037353515625,-27.793689727783203,-12.60101318359375,-35.670921325683594,-25.787033081054688,-6.520751953125,-10.580909729003906,-14.651298522949219,-3.87933349609375,-4.58441162109375,-13.089225769042969,-3.5669403076171875,-3.267669677734375
541382,1972-11-12 03:48:08,-37.716026306152344,4.6823883056640625,-13.737411499023438,-19.4755859375,-15.377090454101562,-12.090194702148438,-10.655853271484375,-13.4522705078125,-8.029861450195312,-49.615379333496094,-0.25079345703125,-32.949554443359375,-31.882957458496094,-6.9486541748046875,-12.0389404296875,-18.048782348632812,-4.27978515625,-6.230873107910156,-12.84490966796875,-3.3910064697265625,-3.8517913818359375,-44.08317947387695,-6.50372314453125,-34.70811462402344,-34.12000274658203,-10.374710083007812,-15.839874267578125,-20.49816131591797,-6.6657562255859375,-8.085784912109375,-13.691436767578125,-4.657501220703125,-4.7228240966796875,-35.86117935180664,-11.996261596679688,-33.789955139160156,-31.88031768798828,-4.504608154296875,-16.484420776367188,-20.200698852539062,-3.23419189453125,-9.18896484375,-13.817779541015625,-2.3993682861328125,-5.6667327880859375,-28.437530517578125,-15.110244750976562,-34.156654357910156,-24.283042907714844,-6.26568603515625,-13.802978515625,-13.87823486328125,-3.681243896484375,-6.676055908203125,-12.478050231933594,-3.3713226318359375,-5.25933837890625
541386,1972-11-12 03:48:43,-38.208866119384766,3.393951416015625,-12.71628189086914,-19.08765411376953,-15.88671875,-12.04986572265625,-10.261711120605469,-13.687026977539062,-8.145668029785156,-50.35383987426758,-1.5429534912109375,-31.77312469482422,-31.7967529296875,-7.9045867919921875,-11.671638488769531,-17.98052978515625,-4.8662872314453125,-5.9931793212890625,-12.768707275390625,-3.81512451171875,-3.7057037353515625,-44.6027717590332,-7.499603271484375,-33.83233642578125,-33.42474365234375,-11.557693481445312,-16.489913940429688,-20.097755432128906,-7.4671173095703125,-8.38507080078125,-13.427963256835938,-5.2367401123046875,-4.87017822265625,-36.13208770751953,-12.650405883789062,-33.25861358642578,-31.595382690429688,-4.145477294921875,-17.11516571044922,-20.004196166992188,-3.0389556884765625,-9.672775268554688,-13.681434631347656,-2.285980224609375,-6.0326080322265625,-28.5926513671875,-15.426544189453125,-33.884681701660156,-26.00269317626953,-11.87640380859375,-1.50250244140625,-11.432823181152344,-5.41754150390625,9.521949768066406,-6.206565856933594,-3.07452392578125,12.114219665527344
541392,1972-11-12 03:49:35,-38.092350006103516,1.507904052734375,-13.410423278808594,-18.014495849609375,-16.764190673828125,-12.504631042480469,-9.387702941894531,-14.139801025390625,-8.421768188476562,-49.61212921142578,-3.9127044677734375,-32.72230529785156,-29.786277770996094,-8.469131469726562,-15.836494445800781,-16.99047088623047,-5.486419677734375,-8.007598876953125,-12.112838745117188,-4.2865142822265625,-5.1217041015625,-43.52350997924805,-9.549606323242188,-34.710052490234375,-32.05168151855469,-12.906204223632812,-18.133682250976562,-19.344345092773438,-8.360122680664062,-9.267776489257812,-12.954025268554688,-5.873138427734375,-5.399261474609375,-34.809635162353516,-14.260177612304688,-34.009300231933594,-31.079055786132812,-5.7591552734375,-17.587112426757812,-19.736045837402344,-4.1505584716796875,-9.809524536132812,-13.518608093261719,-3.0888671875,-6.0420379638671875,-27.12636947631836,-16.638809204101562,-34.51085662841797,-25.221481323242188,-13.539642333984375,-0.04801177978515625,-9.732742309570312,-5.2640533447265625,11.326522827148438,-3.7299575805664062,-2.0483245849609375,13.28985595703125
541395,1972-11-12 03:50:18,-38.43110275268555,0.1348419189453125,-12.496891021728516,-17.391334533691406,-17.037139892578125,-13.0078125,-8.820755004882812,-14.165679931640625,-8.973136901855469,-50.10813522338867,-4.8772735595703125,-31.824661254882812,-28.154617309570312,-9.98394775390625,-17.815200805664062,-16.09259033203125,-6.5412750244140625,-9.0076904296875,-11.4749755859375,-5.117919921875,-5.784393310546875,-43.77730941772461,-10.060623168945312,-34.24339294433594,-31.410789489746094,-13.11163330078125,-19.082923889160156,-18.9476318359375,-8.633285522460938,-9.820419311523438,-12.68109130859375,-6.130279541015625,-5.749969482421875,-34.81022644042969,-14.319320678710938,-33.98382568359375,-31.09185791015625,-6.2882843017578125,-17.382057189941406,-19.71105194091797,-4.5920562744140625,-9.661941528320312,-13.482696533203125,-3.44427490234375,-5.929046630859375,-27.025390625,-16.245452880859375,-34.776466369628906,-24.444873809814453,-14.895614624023438,-0.1278228759765625,-9.046859741210938,-6.3166046142578125,11.357002258300781,-3.1131439208984375,-2.8359222412109375,13.303916931152344
541400,1972-11-12 03:51:02,-38.728572845458984,-1.6100616455078125,-11.430030822753906,-16.70281982421875,-17.37652587890625,-13.453563690185547,-8.205581665039062,-14.19232177734375,-9.499237060546875,-50.657737731933594,-6.3067779541015625,-30.682891845703125,-26.835365295410156,-10.815521240234375,-19.30364990234375,-15.323295593261719,-7.158294677734375,-9.841423034667969,-10.912139892578125,-5.6300048828125,-6.368316650390625,-44.097900390625,-10.946365356445312,-33.55339813232422,-30.842620849609375,-13.622970581054688,-19.643272399902344,-18.55805206298828,-9.09417724609375,-10.14306640625,-12.3939208984375,-6.5143890380859375,-5.950286865234375,-34.883338928222656,-14.641891479492188,-33.77074432373047,-31.00983428955078,-6.6915435791015625,-17.378013610839844,-19.617515563964844,-4.9541473388671875,-9.673431396484375,-13.397315979003906,-3.74798583984375,-5.938385009765625,-27.022865295410156,-16.030807495117188,-34.87788391113281,-23.478004455566406,-16.375259399414062,-0.284820556640625,-8.268692016601562,-7.4541778564453125,11.260139465332031,-2.4802703857421875,-3.6982498168945312,13.224960327148438
541405,1972-11-12 03:51:45,-38.65940856933594,-2.8348388671875,-11.426021575927734,-16.04773712158203,-17.69140625,-13.835105895996094,-7.671775817871094,-14.274703979492188,-9.816619873046875,-50.43527603149414,-7.541839599609375,-30.770523071289062,-25.642433166503906,-11.2288818359375,-20.6427001953125,-14.6429443359375,-7.4275054931640625,-10.644943237304688,-10.42877197265625,-5.8424835205078125,-6.9593963623046875,-43.707340240478516,-11.858200073242188,-33.75395965576172,-30.00690460205078,-14.007965087890625,-20.64153289794922,-18.046676635742188,-9.3582763671875,-10.804061889648438,-12.050918579101562,-6.711090087890625,-6.4178619384765625,-34.35795974731445,-15.190505981445312,-34.06573486328125,-30.738388061523438,-7.13861083984375,-17.679763793945312,-19.440269470214844,-5.308380126953125,-9.841888427734375,-13.271072387695312,-4.0267333984375,-6.0385284423828125,-26.45199966430664,-16.250106811523438,-35.212432861328125,-22.834320068359375,-17.248672485351562,-0.7242355346679688,-7.969810485839844,-8.032440185546875,11.076484680175781,-2.309295654296875,-4.0911865234375,13.139930725097656
541411,1972-11-12 03:52:37,-38.53483581542969,-3.3614654541015625,-11.700733184814453,-15.615402221679688,-17.704666137695312,-14.304885864257812,-7.331031799316406,-14.208709716796875,-10.166511535644531,-50.11334228515625,-7.881561279296875,-31.208267211914062,-24.15442657470703,-10.0286865234375,-22.928848266601562,-13.825065612792969,-6.6285400390625,-12.158470153808594,-9.8765869140625,-5.2265472412109375,-8.152511596679688,-43.284263610839844,-11.995849609375,-34.246910095214844,-29.60992431640625,-14.099624633789062,-21.14624786376953,-17.79901123046875,-9.447982788085938,-11.1318359375,-11.88134765625,-6.7884674072265625,-6.6485137939453125,-33.86796569824219,-15.13201904296875,-34.578590393066406,-30.406944274902344,-6.6458892822265625,-18.429107666015625,-19.228378295898438,-4.989776611328125,-10.40850830078125,-13.130523681640625,-3.8096923828125,-6.4711151123046875,-25.93639373779297,-16.007293701171875,-35.703765869140625,-22.48782730102539,-17.60125732421875,-1.985076904296875,-8.074790954589844,-8.547637939453125,10.604827880859375,-2.4412307739257812,-4.50762939453125,12.978828430175781
541416,1972-11-12 03:53:20,-38.62345886230469,-3.47802734375,-11.369773864746094,-15.643180847167969,-17.651748657226562,-14.339897155761719,-7.341133117675781,-14.147720336914062,-10.243972778320312,-50.359676361083984,-7.867401123046875,-30.81281280517578,-24.456199645996094,-11.680740356445312,-21.79901885986328,-13.936439514160156,-7.5751190185546875,-11.458251953125,-9.919189453125,-5.89202880859375,-7.6302642822265625,-43.53499984741211,-11.907760620117188,-33.9586181640625,-29.652496337890625,-13.80108642578125,-21.283103942871094,-17.803741455078125,-9.23626708984375,-11.3006591796875,-11.8792724609375,-6.6351318359375,-6.8051910400390625,-34.10340881347656,-14.982162475585938,-34.41203308105469,-30.312255859375,-5.590789794921875,-18.928604125976562,-19.14598846435547,-4.2412567138671875,-10.881576538085938,-13.072761535644531,-3.263153076171875,-6.87420654296875,-26.177749633789062,-15.796768188476562,-35.621299743652344,-22.418682098388672,-17.57537841796875,-2.82061767578125,-8.206985473632812,-8.861618041992188,10.239326477050781,-2.5402145385742188,-4.82659912109375,12.844444274902344
