825774,1973-03-18 19:46:37,171.19194597145326,152.41944188758825,145.51701196318635,141.66935428451623,144.12960214719186,56.92167705525475,103.45621756043697,107.10573783740709,69.91419057354153,56.95977332236655,0.42985679386368125,0.08128207541196088,0.13354784283296597,0.9174202675984945,0.9194765207727388,-46.72102737426758,-6.150249481201172,83.62740325927734,3.3727684020996094,2.8994293212890625,-3.9662857055664062,30.35224151611328,-17.707565307617188,-23.38103485107422,15.409403800964355,44.42931365966797,-0.05210113525390625
825775,1973-03-18 19:46:46,171.05533858750545,152.27326689786565,145.36246732078976,141.50690448377304,143.96292184575836,56.98994230671899,103.44291723048823,107.11943394483026,69.92360193497578,56.96615625474077,0.45567334844055674,0.08039554465726412,0.1327838087391519,0.9154416783692747,0.9181585601494273,-46.69927215576172,-6.198005676269531,83.725830078125,3.31744384765625,2.4222564697265625,-4.036354064941406,30.49761199951172,-17.722686767578125,-22.13731575012207,15.471946716308594,44.38284683227539,-0.0522003173828125
825776,1973-03-18 19:46:55,170.92602475277894,152.1387839175185,145.21558009629322,141.34648851524892,143.790302613503,57.066427558264465,103.43520997185564,107.12911796067205,69.93060554335983,56.97016019394407,0.47170774652092995,0.0797579080114093,0.13204367784832846,0.9147579178464764,0.915908383517304,-46.69544219970703,-6.218982696533203,83.75435638427734,3.363292694091797,2.032562255859375,-4.047981262207031,30.55254364013672,-17.697097778320312,-21.290000915527344,15.524687767028809,44.376304626464844,-0.06499481201171875
825777,1973-03-18 19:47:03,170.72733007855862,151.93634837138612,144.9968938686664,141.1097067255764,143.53616645684093,57.14247172150299,103.42149992241151,107.13954103734785,69.93773381914386,56.97242952084798,0.48563167755071607,0.0794874837616532,0.13177679692068267,0.9141902306365576,0.9137574524690639,-46.70278549194336,-6.24822998046875,83.79603576660156,3.41644287109375,1.7184906005859375,-4.106727600097656,30.55760955810547,-17.670928955078125,-20.534099578857422,15.543182373046875,44.37902069091797,-0.091461181640625
825778,1973-03-18 19:47:12,170.55841515949885,151.75494268544614,144.79881610568333,140.8943086121475,143.3074219882235,57.16314945542095,103.40484767780261,107.15246778227689,69.94074643974633,56.97674469901835,0.4940667215671491,0.07933659952246794,0.13141037439534392,0.9110318577659112,0.9118945476212732,-46.72071838378906,-6.280933380126953,84.00860595703125,3.3019256591796875,1.58514404296875,-4.169502258300781,30.62281036376953,-17.698348999023438,-20.069480895996094,15.536722183227539,44.37000274658203,-0.11795806884765625
825779,1973-03-18 19:47:21,170.30686575565667,151.49319220933256,144.52920069123593,140.6180355671796,143.02934904122455,57.20374445772688,103.3939737753355,107.16184726052357,69.93279365355906,56.968763903635114,0.49546118837869463,0.07908183258478999,0.13119381257222706,0.9076505670611633,0.908864198731157,-46.72428512573242,-6.294353485107422,84.27660369873047,3.2256031036376953,1.475555419921875,-4.213348388671875,30.728958129882812,-17.704849243164062,-19.864992141723633,15.544435501098633,44.308616638183594,-0.13951873779296875
825780,1973-03-18 19:47:29,170.11614067392748,151.2960994381484,144.3227403371991,140.40219156775348,142.80682003378718,57.26160856435945,103.38268111920513,107.1696049131973,69.92722682066918,56.95653379547287,0.5039555436252205,0.07945188184514293,0.13092797667340433,0.9047890490237439,0.9053947944236154,-46.7452392578125,-6.308372497558594,84.48715209960938,3.2219924926757812,1.247406005859375,-4.253662109375,30.810287475585938,-17.69012451171875,-19.376405715942383,15.542673110961914,44.28200149536133,-0.163482666015625
825781,1973-03-18 19:47:38,169.98602135004595,151.166238258106,144.17561621915485,140.23476483207668,142.61758016149048,57.27735244747335,103.37366640845528,107.177032696342,69.91250978478293,56.94070002469169,0.5098646400170244,0.07993944377885841,0.13095114493754906,0.9014560259130847,0.9021021088639157,-46.758522033691406,-6.329524993896484,84.72593688964844,3.1716442108154297,1.1591644287109375,-4.320945739746094,30.850807189941406,-17.686614990234375,-19.080211639404297,15.52576732635498,44.36011505126953,-0.21190643310546875
825782,1973-03-18 19:47:47,169.86051527508639,151.03957768018398,144.03438429665073,140.07669276783403,142.44206191216853,57.285377136305115,103.36843179370086,107.17921827139367,69.89541645839608,56.94235567779873,0.5157824608894274,0.08020890840568028,0.13105240024046771,0.8966815421576837,0.8996083979641379,-46.77840042114258,-6.336154937744141,85.04719543457031,2.9486312866210938,1.094482421875,-4.347442626953125,30.874771118164062,-17.732925415039062,-18.804269790649414,15.51187515258789,44.42842102050781,-0.249664306640625
825783,1973-03-18 19:47:55,169.73083371000212,150.91645654271582,143.89196389636066,139.91048485881532,142.24773221301504,57.32142813222804,103.36312797607901,107.18101607381716,69.89408981779545,56.938512177563986,0.521231605753305,0.08056731058216095,0.13112481753306393,0.8933755823100611,0.8963462657662762,-46.782291412353516,-6.346752166748047,85.2021255493164,2.9156723022460938,0.98699951171875,-4.382514953613281,30.84716033935547,-17.731536865234375,-18.520503997802734,15.493452072143555,44.548095703125,-0.29714202880859375
